2019-01-24 12:11:33.2402||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-01-24 14:49:05.6063|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.1198ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545618   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545617   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545620   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545623   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.9206ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.4543ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.4753ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545625   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545624   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.068ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.1018ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6244|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.6505ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545626   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545628   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545630   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.1247ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.6676ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545632   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.7493ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545634   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.5964ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545640   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545644   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.5779ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545645   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6374|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.3266ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.9961ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545651   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.8244ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.4004ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545653   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.4763ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545658   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.3584ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545655   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545659   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545660   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6532|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.877ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.6886ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545661   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.4172ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545663   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545662   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.9599ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545664   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.3943ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545670   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.5007ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545666   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.3235ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 0.9335ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545672   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.1873ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6704|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545674   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545677   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.7063ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545681   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.5909ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.5787ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545683   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545683   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.5873ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.9432ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.6869|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.2922ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545685   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545685   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545686   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545691   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.3612ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.8615ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.3956ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.3002ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545695   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545692   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545697   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 4.5482ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.2217ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7024|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.3985ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545699   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545700   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545701   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.2962ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1.8484ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.145ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545701   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545702   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545706   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545712   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545715   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545718   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.0159ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.8331ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7166|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7.096ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7313|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 8.0006ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7313|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.2698ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7313|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5.7568ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7313|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://192.168.0.152:5008/System/GetJWTStr?timestampX=1548312545721   |url: http://192.168.0.152/System/GetJWTStr|action: 
2019-01-24 14:49:05.7313|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.2285ms 404  |url: http://192.168.0.152/System/GetJWTStr|action: 
